userId,movieId,rating,timestamp_x,tag,timestamp_y,title,genres,imdbId,tmdbId
474,2553,3.5,1069682754,evil children,1138038893.0,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443,11773.0
474,1209,3.5,1126533605,spaghetti western,1138137976.0,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,64116,335.0
474,6984,4.0,1087827048,Dickens,1138039822.0,"Tale of Two Cities, A (1935)",Drama,27075,17831.0
474,2581,4.0,1046887440,high school,1138032122.0,Never Been Kissed (1999),Comedy|Romance,151738,11355.0
567,104875,3.5,1525285909,quirky,1525285913.0,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi,2245195,115199.0
474,1203,4.0,1047054271,court,1137206845.0,12 Angry Men (1957),Drama,50083,389.0
474,3475,4.0,1102081377,class,1138032413.0,"Place in the Sun, A (1951)",Drama|Romance,43924,25673.0
474,1206,3.5,1115044104,brainwashing,1138137889.0,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,66921,185.0
599,296,5.0,1498456867,drama,1498456561.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,4223,4.5,1525125789,Rachel Weisz,1528024873.0,Enemy at the Gates (2001),Drama|War,215750,853.0
474,973,3.5,1084982148,journalism,1138306956.0,Meet John Doe (1941),Comedy|Drama,33891,32574.0
424,4816,3.0,1457846937,comedy,1457846970.0,Zoolander (2001),Comedy,196229,9398.0
474,4998,3.5,1139102575,racism,1139102582.0,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,51525,11414.0
474,8784,4.0,1108868034,psychology,1138040105.0,Garden State (2004),Comedy|Drama|Romance,333766,401.0
567,1203,4.5,1525283592,great screenplay,1525283612.0,12 Angry Men (1957),Drama,50083,389.0
567,122882,4.0,1525283831,beautiful,1525283844.0,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1392190,76341.0
474,7061,4.0,1099923507,terminal illness,1138039554.0,Dark Victory (1939),Drama|Romance,31210,27972.0
62,27831,4.5,1532723284,Tom Hardy,1532723359.0,Layer Cake (2004),Crime|Drama|Thriller,375912,4836.0
474,928,5.0,983032159,Mrs. DeWinter,1137202590.0,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976,223.0
474,34,4.5,1081177349,Animal movie,1137180956.0,Babe (1995),Children|Drama,112431,9598.0
474,28,4.5,1165540007,Jane Austen,1137180037.0,Persuasion (1995),Drama|Romance,114117,17015.0
424,8641,4.5,1457846526,Will Ferrell,1457846533.0,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413,8699.0
474,2423,1.5,1087832813,christmas,1137373883.0,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,97958,5825.0
474,1097,4.0,1137521202,aliens,1137521204.0,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,83866,601.0
184,4226,5.0,1537094440,nonlinear,1537094445.0,Memento (2000),Mystery|Thriller,209144,77.0
599,2959,5.0,1498456882,double life,1498456958.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
477,2393,3.5,1242278841,Star Trek,1242278464.0,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,120844,200.0
474,6333,5.0,1100119699,superhero,1137205082.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0
477,4878,5.0,1200940609,teen,1242494496.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578,141.0
474,6181,4.0,1098104447,Stephen Crane,1138039404.0,"Red Badge of Courage, The (1951)",Drama|War,43961,59401.0
474,1610,4.0,974667355,Tom Clancy,1137191607.0,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,99810,1669.0
424,106100,4.0,1457845909,uplifting,1457845933.0,Dallas Buyers Club (2013),Drama,790636,152532.0
424,8950,4.5,1457842871,schizophrenia,1457842854.0,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0
599,924,5.0,1498456847,superb soundtrack,1498456825.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
477,67087,3.5,1269833849,comedy,1269833878.0,"I Love You, Man (2009)",Comedy,1155056,16538.0
474,3421,2.0,978575993,college,1137374581.0,Animal House (1978),Comedy,77975,8469.0
567,95558,3.0,1525287496,Beautiful,1525287504.0,Beasts of the Southern Wild (2012),Drama|Fantasy,2125435,84175.0
567,71899,5.0,1525282287,mental illness,1525283031.0,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0
567,26717,0.5,1525285883,symbolic,1525285896.0,Begotten (1990),Drama|Horror,101420,1483.0
357,7444,4.5,1348627951,Mark Ruffalo,1348627960.0,13 Going on 30 (2004),Comedy|Fantasy|Romance,337563,10096.0
62,46976,4.0,1536874645,emma thompson,1536874692.0,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,420223,1262.0
62,110,4.5,1521822303,mel gibson,1528152521.0,Braveheart (1995),Action|Drama|War,112573,197.0
599,296,5.0,1498456867,r:strong bloody violence,1498456601.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
424,589,2.0,1457844832,Suspense,1457844864.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
62,6534,3.5,1525553932,mad scientist,1525554098.0,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0
599,2959,5.0,1498456882,based on a book,1498456916.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
474,1088,3.5,1100292226,dance,1138306856.0,Dirty Dancing (1987),Drama|Musical|Romance,92890,88.0
567,6669,3.5,1525286207,philosophical,1525286214.0,Ikiru (1952),Drama,44741,3782.0
567,99917,3.5,1525286640,atmospheric,1525286652.0,Upstream Color (2013),Romance|Sci-Fi|Thriller,2084989,145197.0
474,4808,2.0,1047043601,remake,1137374805.0,"Vanishing, The (1993)",Mystery|Thriller,108473,1644.0
474,947,3.5,1137521088,butler,1137521096.0,My Man Godfrey (1936),Comedy|Romance,28010,13562.0
474,1301,3.5,1108868138,Shakespeare sort of,1138306870.0,Forbidden Planet (1956),Drama|Sci-Fi,49223,830.0
62,68848,4.0,1527274282,funny,1527274322.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0
184,4896,3.5,1537094519,Magic,1537094530.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,241527,671.0
474,3408,4.0,1130961874,scandal,1138032304.0,Erin Brockovich (2000),Drama,195685,462.0
184,3793,3.5,1537094351,hugh jackman,1537094370.0,X-Men (2000),Action|Adventure|Sci-Fi,120903,36657.0
567,106766,4.0,1525283911,atmospheric,1525283920.0,Inside Llewyn Davis (2013),Drama,2042568,86829.0
474,5012,4.0,1100120007,Judaism,1138039463.0,Yentl (1983),Drama|Musical|Romance,86619,10269.0
474,1643,3.0,1089386695,England,1137375849.0,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,119280,17589.0
474,2357,4.5,1089386393,South America,1137205389.0,Central Station (Central do Brasil) (1998),Drama,140888,666.0
477,1219,4.0,1200940546,black and white,1242577173.0,Psycho (1960),Crime|Horror,54215,539.0
599,293,5.0,1498456035,great acting,1498456128.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
474,6874,4.0,1082256514,martial arts,1138039672.0,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0
474,2491,2.0,1046887780,food,1137374514.0,Simply Irresistible (1999),Comedy|Romance,145893,16172.0
474,1103,4.0,1002928717,adolescence,1137207088.0,Rebel Without a Cause (1955),Drama,48545,221.0
537,90439,5.0,1424138173,suspense,1424141005.0,Margin Call (2011),Drama|Thriller,1615147,50839.0
474,1913,4.0,1103119116,Australia,1137191654.0,Picnic at Hanging Rock (1975),Drama|Mystery,73540,11020.0
474,8695,2.5,1089638396,court,1137375369.0,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0
567,27773,4.5,1525283295,surreal,1525283313.0,Old Boy (2003),Mystery|Thriller,364569,670.0
474,3384,4.0,1068472840,subway,1138032512.0,"Taking of Pelham One Two Three, The (1974)",Action|Crime,72251,8333.0
474,1079,4.5,1089386295,fish,1137202895.0,"Fish Called Wanda, A (1988)",Comedy|Crime,95159,623.0
474,2494,4.0,1137179411,Hungary,1137179426.0,"Last Days, The (1998)",Documentary,174852,20595.0
477,68358,4.5,1242278357,quick cuts,1245030309.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0
474,104,2.0,978576279,golf,1137374014.0,Happy Gilmore (1996),Comedy,116483,9614.0
537,58295,5.0,1424138297,robbery,1424139058.0,"Bank Job, The (2008)",Action|Crime|Thriller,200465,8848.0
424,1625,4.5,1457845231,psychological,1457845247.0,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649.0
567,356,3.0,1525287534,emotional,1525287537.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0
62,87430,3.5,1525555156,superhero,1525555181.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912.0
424,1219,4.0,1457902433,psychology,1457902459.0,Psycho (1960),Crime|Horror,54215,539.0
599,2959,5.0,1498456882,violent,1498456914.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
474,947,3.5,1137521088,homeless,1137521096.0,My Man Godfrey (1936),Comedy|Romance,28010,13562.0
567,105504,3.0,1525286920,tense,1525286932.0,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,1535109,109424.0
477,8783,4.5,1200941458,Atmospheric,1242580424.0,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0
474,1090,3.5,1118667194,Vietnam,1138137990.0,Platoon (1986),Drama|War,91763,792.0
474,543,4.5,1053020897,beat poetry,1137203057.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0
474,7649,4.0,1119877154,space station,1138039958.0,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,120711,10940.0
474,538,3.5,1053021214,race,1138137665.0,Six Degrees of Separation (1993),Drama,108149,23210.0
537,2329,4.5,1424141439,emotional,1424141459.0,American History X (1998),Crime|Drama,120586,73.0
474,965,4.0,1130961711,fugitive,1137206861.0,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029,260.0
474,2187,3.5,1140467418,theater,1140467428.0,Stage Fright (1950),Mystery|Romance|Thriller,42994,1978.0
567,6669,3.5,1525286207,poignant,1525286220.0,Ikiru (1952),Drama,44741,3782.0
424,104879,5.0,1457846344,absorbing,1457846360.0,Prisoners (2013),Drama|Mystery|Thriller,1392214,146233.0
62,34150,3.0,1525553942,comic book,1525554003.0,Fantastic Four (2005),Action|Adventure|Sci-Fi,120667,9738.0
599,1732,5.0,1498456250,marijuana,1498456281.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
424,66097,4.5,1457844454,claymation,1457844468.0,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0
567,3676,5.0,1525282299,Atmospheric,1525282843.0,Eraserhead (1977),Drama|Horror,74486,985.0
424,608,3.5,1457900853,KIDNAPPING,1457900877.0,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
599,296,5.0,1498456867,nonlinear timeline,1498456581.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
477,61323,4.5,1269832479,Brad Pitt,1269832483.0,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0
62,107348,4.0,1528934997,comedy,1528935011.0,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
62,3578,4.5,1521489618,Rome,1528152463.0,Gladiator (2000),Action|Adventure|Drama,172495,98.0
477,57669,5.0,1269832553,drugs,1269832564.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,780536,8321.0
62,187593,4.0,1527274071,Josh Brolin,1527274096.0,Deadpool 2 (2018),Action|Comedy|Sci-Fi,5463162,383498.0
567,58559,4.0,1525285588,dark,1525285594.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569,155.0
474,8874,4.0,1108734618,zombies,1138040225.0,Shaun of the Dead (2004),Comedy|Horror,365748,747.0
599,296,5.0,1498456867,golden watch,1498456513.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,187593,4.0,1527274071,Ryan Reynolds,1527274092.0,Deadpool 2 (2018),Action|Comedy|Sci-Fi,5463162,383498.0
474,1423,4.0,1238350606,In Netflix queue,1137202085.0,Hearts and Minds (1996),Drama,116506,55146.0
567,7361,5.0,1525282255,mind-bending,1525282728.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
474,5644,4.0,1063631056,baseball,1138039381.0,"Pride of the Yankees, The (1942)",Drama,35211,19140.0
318,96084,4.5,1421145142,italy,1421145735.0,Hands Over the City (Le mani sulla città) (1963),Drama,57286,58383.0
474,7069,3.5,1181347988,Shakespeare,1137201628.0,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,11316.0
474,1258,4.0,1093878418,Stephen King,1137181824.0,"Shining, The (1980)",Horror,81505,694.0
474,4639,2.5,1053021435,movie business,1137375071.0,America's Sweethearts (2001),Comedy|Romance,265029,11467.0
424,79132,2.5,1457844887,thought-provoking,1457844920.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0
599,924,5.0,1498456847,sci-fi,1498456751.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
477,32,4.5,1200939654,Brad Pitt,1242494310.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
474,2550,4.0,1046979004,ghosts,1138032008.0,"Haunting, The (1963)",Horror|Thriller,57129,11772.0
62,110,4.5,1521822303,inspirational,1528152527.0,Braveheart (1995),Action|Drama|War,112573,197.0
567,541,3.5,1525286579,existentialism,1525286583.0,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0
567,45880,3.0,1525287340,lyrical,1525287351.0,Marie Antoinette (2006),Drama|Romance,422720,1887.0
474,7440,4.0,1142279167,Holocaust,1142279175.0,Paper Clips (2004),Documentary,380615,33823.0
567,71899,5.0,1525282287,friendship,1525283029.0,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0
474,235,4.0,1083589261,movie business,1137181651.0,Ed Wood (1994),Comedy|Drama,109707,522.0
474,2710,4.0,1100291865,video,1138031976.0,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,2667.0
474,911,3.5,1100292182,heist,1138306780.0,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4808.0
567,3676,5.0,1525282299,disturbing,1525282840.0,Eraserhead (1977),Drama|Horror,74486,985.0
474,8958,4.0,1113172332,biopic,1138040214.0,Ray (2004),Drama,350258,1677.0
477,61323,4.5,1269832479,Coen Brothers,1269832484.0,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0
474,5528,4.0,1089386191,photography,1138039335.0,One Hour Photo (2002),Drama|Thriller,265459,9357.0
419,98961,5.0,1362867270,assassination,1362867308.0,Zero Dark Thirty (2012),Action|Drama|Thriller,1790885,97630.0
567,4144,4.5,1525283516,longing,1525283542.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
424,1120,3.5,1457845548,freedom of expression,1457845558.0,"People vs. Larry Flynt, The (1996)",Comedy|Drama,117318,1630.0
112,260,5.0,1442535777,engrossing adventure,1442535673.0,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0
474,2335,2.0,1046888115,football,1137374560.0,"Waterboy, The (1998)",Comedy,120484,10663.0
474,3174,4.0,1058792760,Andy Kaufman,1137191943.0,Man on the Moon (1999),Comedy|Drama,125664,1850.0
424,8950,4.5,1457842871,creepy,1457842847.0,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0
336,1246,4.5,1139046758,highschool,1139046768.0,Dead Poets Society (1989),Drama,97165,207.0
62,27660,4.5,1525554402,anime,1525554488.0,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,328832,55931.0
119,115149,4.5,1436563084,action,1437763143.0,John Wick (2014),Action|Thriller,2911666,245891.0
474,3040,1.0,1047055282,camp,1137373789.0,Meatballs (1979),Comedy,79540,14035.0
537,79132,5.0,1424140067,clever,1424140142.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0
599,1732,5.0,1498456250,Jeff Bridges,1498456269.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
62,6534,3.5,1525553932,Eric Bana,1525554086.0,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0
567,7361,5.0,1525282255,philosophy,1525282673.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
567,112852,3.5,1525285306,humorous,1525285336.0,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0
474,6912,3.5,1110202926,Rita Hayworth can dance!,1137179371.0,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,28658.0
424,1704,4.0,1457844960,inspirational,1457844971.0,Good Will Hunting (1997),Drama|Romance,119217,489.0
477,68791,4.0,1243401974,bad acting,1262795862.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0
474,3072,5.0,978575669,New York,1137191274.0,Moonstruck (1987),Comedy|Romance,93565,2039.0
18,431,4.0,1462138790,gangster,1462138749.0,Carlito's Way (1993),Crime|Drama,106519,6075.0
477,7439,3.0,1206218214,comic book,1201196824.0,"Punisher, The (2004)",Action|Crime|Thriller,330793,7220.0
62,114180,3.5,1525554378,survival,1525554456.0,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
474,551,3.0,974666694,Christmas,1137375615.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0
474,1035,5.0,974666694,Rogers and Hammerstein,1137181179.0,"Sound of Music, The (1965)",Musical|Romance,59742,15121.0
474,1959,4.0,1105465745,Africa,1138031923.0,Out of Africa (1985),Drama|Romance,89755,606.0
599,296,5.0,1498456867,great dialogue,1498456402.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
599,296,5.0,1498456867,gore,1498456511.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,1916,5.0,1525282174,avant-garde romantic comedy,1525282933.0,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,118789,9464.0
573,52712,0.5,1248842748,interesting,1186722060.0,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,435670,9785.0
474,2692,4.0,1100119630,alternate endings,1138032166.0,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,104.0
477,4725,4.0,1252820187,suspense,1252820168.0,Session 9 (2001),Horror|Thriller,261983,10972.0
567,1704,3.0,1525287317,inspirational,1525287323.0,Good Will Hunting (1997),Drama|Romance,119217,489.0
567,96079,3.0,1525287359,beautiful cinematography,1525287362.0,Skyfall (2012),Action|Adventure|Thriller|IMAX,1074638,37724.0
474,3435,4.0,1137520870,Insurance,1137520877.0,Double Indemnity (1944),Crime|Drama|Film-Noir,36775,996.0
424,66097,4.5,1457844454,creepy,1457844484.0,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0
474,8507,4.0,1086613169,circus,1138040090.0,Freaks (1932),Crime|Drama|Horror,22913,136.0
424,112515,4.5,1457843209,atmospheric,1457843258.0,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224.0
184,2579,4.0,1537094293,Twist Ending,1537094309.0,Following (1998),Crime|Mystery|Thriller,154506,11660.0
474,37733,4.0,1145125851,In Netflix queue,1137200955.0,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,399146,59.0
474,4226,5.0,990751680,Backwards. memory,1137191263.0,Memento (2000),Mystery|Thriller,209144,77.0
62,135536,4.0,1525555066,Bad story,1525555090.0,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
567,5673,3.5,1525282187,awkward,1525282635.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,272338,8051.0
184,6283,4.0,1537094484,anime,1537094487.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,275277,11299.0
474,1376,4.0,1046809559,whales,1137368320.0,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,92007,168.0
474,345,3.5,1053434098,cross dressing,1138040381.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0
567,4144,4.5,1525283516,visually stunning,1525283550.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
599,296,5.0,1498456867,hit men,1498456412.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
599,296,5.0,1498456867,gritty,1498456426.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,4144,4.5,1525283516,melancholic,1525283526.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
567,89745,4.0,1525285523,great humor,1525285534.0,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228,24428.0
474,4221,2.0,988579966,football,1137374725.0,Necessary Roughness (1991),Comedy,102517,20704.0
477,69757,5.0,1279956110,intelligent,1279956132.0,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0
474,4259,4.0,1106748027,Nabokov,1137192047.0,"Luzhin Defence, The (2000)",Drama|Romance,211492,52654.0
474,6852,3.5,1096470452,murder,1138307125.0,In Cold Blood (1967),Crime|Drama,61809,18900.0
62,136864,4.0,1525555209,ben affleck,1525555223.0,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590,209112.0
599,296,5.0,1498456867,psychological,1498456593.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,1284,3.5,1107193636,Hammett,1138306774.0,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,38355,910.0
474,3095,4.5,1082380938,dust bowl,1137205475.0,"Grapes of Wrath, The (1940)",Drama,32551,596.0
256,126548,4.5,1446999970,high school,1447532575.0,The DUFF (2015),Comedy,1666801,272693.0
477,1219,4.0,1200940546,remade,1242577165.0,Psycho (1960),Crime|Horror,54215,539.0
477,56174,4.0,1200941094,plot holes,1262795671.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,480249,6479.0
477,67087,3.5,1269833849,bromance,1269833887.0,"I Love You, Man (2009)",Comedy,1155056,16538.0
474,27882,4.0,1139939397,surfing,1139939407.0,Riding Giants (2004),Documentary,389326,291.0
474,1171,4.0,1129579494,politics,1137181738.0,Bob Roberts (1992),Comedy,103850,10608.0
599,293,5.0,1498456035,sniper,1498456182.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
474,116,3.5,1053021622,Holocaust,1138040398.0,Anne Frank Remembered (1995),Documentary,112373,51352.0
474,4190,4.0,1137520911,religion,1137520919.0,Elmer Gantry (1960),Drama,53793,22013.0
474,7382,4.0,1123721665,crime,1138039629.0,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,25300.0
474,318,5.0,979179840,wrongful imprisonment,1137205064.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0
474,708,4.5,1053020875,Veterinarian,1137203107.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866.0
567,164179,4.0,1525284805,smart,1525285699.0,Arrival (2016),Sci-Fi,2543164,329865.0
567,1921,3.0,1525287268,atmospheric,1525287273.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
474,280,3.0,1004131763,prison,1137375585.0,Murder in the First (1995),Drama|Thriller,113870,8438.0
474,3386,4.0,1108389753,president,1137191934.0,JFK (1991),Drama|Mystery|Thriller,102138,820.0
62,38061,4.0,1532723298,black comedy,1532723380.0,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,373469,5236.0
599,296,5.0,1498456867,drugs,1498456348.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,26717,0.5,1525285883,boring,1525285892.0,Begotten (1990),Drama|Horror,101420,1483.0
567,4878,3.5,1525282268,weird,1525282585.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578,141.0
318,68954,4.0,1424546827,divorce,1266408656.0,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
474,2078,4.0,983032723,Disney,1138032023.0,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,61852,9325.0
424,288,4.0,1457846167,stylized,1457846189.0,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0
474,1093,3.0,988579907,music,1137375736.0,"Doors, The (1991)",Drama,101761,10537.0
424,112515,4.5,1457843209,dark,1457843256.0,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224.0
167,104,4.0,1154718729,test tag,1154718872.0,Happy Gilmore (1996),Comedy,116483,9614.0
300,6711,5.0,1425352017,atmospheric,1425352343.0,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0
474,929,3.5,1140441870,Europe,1140441887.0,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670.0
474,908,3.5,1089386974,Mount Rushmore,1138137968.0,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125,213.0
567,5673,3.5,1525282187,wistful,1525282643.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,272338,8051.0
184,5388,3.5,1537094597,insomnia,1537094688.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,278504,320.0
357,1059,4.5,1348627227,Amazing Cinematography,1348627235.0,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509,454.0
567,99917,3.5,1525286640,artsy,1525286654.0,Upstream Color (2013),Romance|Sci-Fi|Thriller,2084989,145197.0
474,3273,4.0,975173316,slasher,1138032428.0,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,134084,4234.0
474,339,3.5,1089386991,coma,1138137781.0,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0
474,5994,4.0,1130961748,Dickens,1138039286.0,Nicholas Nickleby (2002),Drama|Romance,309912,29339.0
474,940,3.5,1120355738,swashbuckler,1138137798.0,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843,10907.0
567,5673,3.5,1525282187,anger,1525282648.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,272338,8051.0
599,296,5.0,1498456867,Harvey Keitel,1498456684.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,27660,4.5,1525554402,dark,1525554500.0,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,328832,55931.0
424,1258,4.5,1457843515,psychological,1457843342.0,"Shining, The (1980)",Horror,81505,694.0
599,296,5.0,1498456867,classic,1498456360.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,6244,3.0,1165539873,In Netflix queue,1137201921.0,Salaam Bombay! (1988),Drama,96028,45129.0
474,597,4.0,974669033,prostitution,1137206324.0,Pretty Woman (1990),Comedy|Romance,100405,114.0
474,4537,4.5,1116386383,hippies,1137205576.0,Running on Empty (1988),Drama,96018,18197.0
424,27020,3.5,1457901562,drugs,1457901575.0,Gia (1998),Drama|Romance,123865,14533.0
62,27706,4.0,1526248533,dark comedy,1526248598.0,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,339291,11774.0
357,48516,4.0,1348610145,Leonardo DiCaprio,1348627149.0,"Departed, The (2006)",Crime|Drama|Thriller,407887,1422.0
